Team,Year,Total points,Strength_Score
Atlético Ottawa,2025,56,30.569143864209668
Forge,2025,58,25.049386870807997
Cavalry,2025,42,21.027315357778132
HFX Wanderers,2025,39,6.819000764640586
York United,2025,38,3.1696616635199617
Valour,2025,26,-26.76919510506081
Pacific,2025,23,-29.78833536039094
Vancouver FC,2025,21,-30.076978055504622
Forge,2024,50,29.78300254592456
Cavalry,2024,48,25.28703507452016
Atlético Ottawa,2024,44,12.838090578438745
York United,2024,39,6.072588888285794
HFX Wanderers,2024,30,-4.550768564305861
Pacific,2024,34,-8.194360016339104
Vancouver FC,2024,30,-27.73298702020633
Valour,2024,28,-33.50260148631797
Cavalry,2023,55,24.618949444815
Forge,2023,42,22.45693828951407
Pacific,2023,40,17.00753833341366
HFX Wanderers,2023,42,8.883202176415281
York United,2023,38,-1.6353109567788664
Valour,2023,26,-10.532556970437376
Atlético Ottawa,2023,36,-15.689146542211434
Vancouver FC,2023,29,-45.10961377473032
Forge,2022,47,42.69556107504498
Cavalry,2022,47,13.639888815838821
Pacific,2022,46,2.364768259265587
Atlético Ottawa,2022,49,-1.420079066111417
York United,2022,34,-5.526422030506165
Valour,2022,37,-7.397943282171549
HFX Wanderers,2022,29,-8.189692653533791
Edmonton,2022,20,-36.166081117826465
